Year,Quarter,Company_ID,Revenue,Expenses,Net_Income,Assets,Liabilities,Equity,Cash_Flow
2016,4,CMP_006,506645.2197380243,443066.1813337995,51764.86245237745,1470857.5311798716,992492.2211704472,478365.3100094246,61525.3351665644
2017,1,CMP_006,471463.4431295497,415410.90583568974,39562.9636710323,1332995.6349464487,748062.7123405392,584932.9226059095,43257.250129454354
2017,2,CMP_006,457621.9579228437,417386.7653654686,25819.01133391508,1507825.856879026,961242.0259421642,546583.8309368617,25692.853250014698
2017,3,CMP_006,457458.9899928556,424911.3625135862,24829.24406352376,1790674.6922971858,1174781.4816723831,615893.2106248026,29613.37072700951
2017,4,CMP_006,449657.7675459047,446442.8532707775,-12295.968544136786,1429030.453392134,965261.3775071884,463769.0758849457,-12048.152781423967
2018,1,CMP_006,444904.0292411263,416334.2071510206,15872.195855875198,1005932.0673163242,479040.6073248326,526891.4599914916,15631.778017182496
2018,2,CMP_006,507269.0185641102,416569.1960746605,76068.52487916371,1294080.3651123478,644204.1407943389,649876.2243180089,72893.9544800638
2018,3,CMP_006,512478.6815227494,459047.8889348454,47420.13951507514,1877251.214674933,696329.9593759837,1180921.2552989493,53266.21405582017
2018,4,CMP_006,440705.6000534928,450289.95096360747,-28560.456959862327,1760133.5825537653,1035069.4074506091,725064.175103156,-29252.138821785065
2019,1,CMP_006,456374.36317121424,388920.3918141606,59308.6171956006,1804103.556576068,1007124.6291351224,796978.9274409455,68326.77540633333
2019,2,CMP_006,453086.7228977063,406765.4481983917,35241.39428961025,1150080.5140566037,436401.0936482416,713679.420408362,41992.20258954783
2019,3,CMP_006,466792.0764195258,476164.0989724544,-22560.8755525636,1798274.6515953706,1166228.044547639,632046.6070477315,-15784.62069396724
2019,4,CMP_006,472621.1535676406,401364.4334465441,52103.10796056887,1768786.2055129518,735419.4865863215,1033366.7189266304,58851.33978041905
2020,1,CMP_006,487723.4147843357,444450.8743401375,28731.83030911134,1367374.6693536164,726255.3334015729,641119.3359520435,28349.94218822685
2020,2,CMP_006,447158.2540746871,419873.0110281793,9347.795435483982,1102757.3714241416,637476.452581171,465280.9188429706,13792.220609562872
2020,3,CMP_006,459534.4684868481,421423.8360952118,27159.306544803378,1354713.3719378049,650948.7781389194,703764.5937988855,35196.92940584969
2020,4,CMP_006,464263.0965816052,447264.23212145,4818.291590672297,1728986.4720466828,591593.6670141747,1137392.805032508,8125.643200178181
2021,1,CMP_006,452442.0387223,440229.3974090715,-4028.0439376338745,1735423.6781836464,595617.5077592464,1139806.1704244,-5538.49436183225
2021,2,CMP_006,482068.4876647448,429272.36406755424,32914.0890050118,1790913.9417398882,607024.4735438083,1183889.4681960798,38509.66895716175
2021,3,CMP_006,433912.9626259352,433914.0583125223,-11262.017421524317,1194880.7743859552,777105.014344725,417775.76004123024,-2682.532436366584
2021,4,CMP_006,464268.72914752713,407380.79292648885,37556.21334946728,1157850.1525912867,745491.2434937479,412358.9090975388,35088.36343623574
2022,1,CMP_006,446811.9774853866,427425.9971041378,4017.280424458912,1043365.4285448318,442515.68552829255,600849.7430165393,6567.457383551222
2022,2,CMP_006,472040.8753327087,432498.8283426397,32911.808899448595,1870469.1221826803,846661.4878944405,1023807.6342882398,39540.32698293444
2022,3,CMP_006,501704.3868517457,432801.4700823477,53570.75921554822,1557226.5609175414,617806.7128133243,939419.8481042172,54960.722007574645
2022,4,CMP_006,466312.0248492011,409112.7496899976,43562.48721758727,1728762.812175325,1020168.5794858864,708594.2326894382,43968.39781839894
2023,1,CMP_006,513576.1921224291,437135.3882666878,67837.5123576155,1482973.1732529912,612389.57154691,870583.6017060812,64051.81839935082
2023,2,CMP_006,475066.23946836055,464719.4900886338,1420.4828777094715,1543243.8778334586,974950.5854793187,568293.2923541397,-724.4624958648151
2023,3,CMP_006,466558.1725960501,423245.7828851766,37374.78558821732,1294667.6357979649,690535.0742198913,604132.5615780735,39337.84482249922
2023,4,CMP_006,496982.5303170328,424991.3021683068,57716.86616740423,1670529.6173593183,946676.7921895526,723852.825169766,60381.42731308016
2024,1,CMP_006,434997.5456119935,408740.2714667618,7206.405807429288,1318631.159320356,657867.1353768597,660764.0239434964,4882.647255881724
2024,2,CMP_006,455732.9962754987,469517.62779629015,-21731.93602513461,1104465.1448751723,349672.4833150441,754792.6615601284,-21900.922997198664
2024,3,CMP_006,458977.9993407762,423532.2845639819,27826.867008086512,1567342.1915913948,916442.499168832,650899.6924225627,36302.19613560149
2024,4,CMP_006,492943.6383190216,412572.2513201186,67771.10013609297,1829807.8451636916,1097850.8057376835,731957.0394260078,74847.85290583564
2015,1,CMP_007,75325.54799968404,59202.14511853457,8429.406159548033,193036.87554175308,93242.62764756707,99794.247894186,10560.193989880268
2015,2,CMP_007,76874.5379499727,57598.92068873655,10512.262513224578,169210.50302774875,77380.74039435571,91829.76263339304,14762.953127926216
2015,3,CMP_007,84668.29219686182,55928.87650075345,13461.797996941656,218451.6494491808,83139.54517821177,135312.10427096905,12439.926051894092
2015,4,CMP_007,81532.40527675666,58858.9756517051,7249.653928328949,164785.32733698047,75411.70813118499,89373.61920579548,15013.93241943095
2016,1,CMP_007,73646.88132759517,53636.93760361362,5627.7728176116325,170103.31741691477,76410.39899542928,93692.91842148548,3763.3283784004666
2016,2,CMP_007,80520.25514371388,59454.174198944784,14254.881406318891,318371.5403688946,119316.92096452149,199054.6194043731,15933.99177778946
2016,3,CMP_007,77060.42437656033,54005.534607032845,3736.5821332649866,295684.17777018965,94263.22893924551,201420.9488309441,3818.777457337709
2016,4,CMP_007,72557.1852074452,54523.52904519512,7033.91088784656,153442.751678664,81834.5331977967,71608.2184808673,15299.062307415872
2017,1,CMP_007,80226.85920021447,48349.68681880231,13228.220009016386,275541.05344995647,146816.00287967606,128725.0505702804,20195.29022913247
2017,2,CMP_007,78094.42439304761,53990.37624317862,4526.368629986715,236253.6336327772,98364.37559058637,137889.25804219084,6567.4712598255865
2017,3,CMP_007,74755.55951859895,55599.51713927443,788.9410024218814,218339.36602937267,127481.48630080822,90857.87972856444,10544.614750559158
2017,4,CMP_007,80572.21817611516,59137.982965701965,4554.339709327549,320143.655381984,128169.31672402094,191974.33865796303,7199.186471383959
2018,1,CMP_007,82137.27202431308,58111.7760694981,10211.091155588349,299076.88608989684,136650.26794479252,162426.61814510432,11924.368982179276
2018,2,CMP_007,80062.89385122806,54839.42533483872,9829.83485101783,277523.6707638417,193758.3141189003,83765.3566449414,9142.502841774214
2018,3,CMP_007,73808.13571714246,59472.4695006553,-2246.614197750412,172779.31181329052,78408.34461338562,94370.9671999049,-2042.2299420866248
2018,4,CMP_007,79740.35996910522,58706.41555904758,13942.19086698024,250258.176471574,161965.05238153346,88293.12409004054,17688.77722617871
2019,1,CMP_007,77834.99716163175,53683.47193954102,17358.56217888456,191523.7867221855,65609.28952983012,125914.49719235538,24684.84843366541
2019,2,CMP_007,70582.83694312965,55755.84263706555,-4970.316717511851,180447.5157464939,82675.15254235333,97772.36320414058,337.533229518298
2019,3,CMP_007,83529.77611608384,53581.80572940563,14111.799619725049,168294.4399775956,84762.19566943964,83532.24430815598,11201.591855395742
2019,4,CMP_007,79303.49784164455,51061.66609913223,12841.168664729536,280138.8880737344,118117.1596981933,162021.72837554105,20015.573881402343
2020,1,CMP_007,83339.77232388344,50835.55556327808,14169.207598385385,261571.0402152968,144567.42810019202,117003.61211510474,16950.425305106026
2020,2,CMP_007,82246.33487328571,54645.63772778351,12942.07778948573,301732.9828351529,160202.5204105583,141530.4624245946,17638.188417907062
2020,3,CMP_007,92088.64726655684,51763.48998387948,25321.126019319105,233379.16657245497,155025.84503149666,78353.3215409583,26856.20701115346
2020,4,CMP_007,81017.43256444274,55115.43246081811,13941.99368067824,289895.9471536197,156879.2654401174,133016.68171350233,18755.30061111343
2021,1,CMP_007,82023.00615178513,59854.74733733,13978.294516784985,179961.46412616232,58612.62650369987,121348.83762246244,17868.735516428147
2021,2,CMP_007,83673.53150781033,53304.87268556588,23489.890355801337,277044.73158151977,87523.6532586245,189521.07832289528,27455.12538865322
2021,3,CMP_007,79132.84074725825,58989.6370149497,10007.27688287065,244754.13519284112,82369.87412579858,162384.2610670425,16356.975123156632
2021,4,CMP_007,78384.25207738102,57144.82984495508,5935.300707373292,296780.6094219492,170876.43768109087,125904.17174085832,5192.269852996529
2022,1,CMP_007,82211.60275434109,58568.6501501223,11184.514678918851,320675.7309245683,134675.91705673258,185999.8138678357,6472.032991793518
2022,2,CMP_007,77454.78386081233,53525.91207969841,5502.723393686239,243816.68210128133,107355.17910948375,136461.50299179758,12993.12958892754
2022,3,CMP_007,74771.23058246745,57254.00366785966,4332.196940078275,251825.78546805124,94709.45487911269,157116.33058893855,7145.483680588462
2022,4,CMP_007,75022.00752964735,61159.79152495069,-1377.85128224473,244381.7910832471,99326.6689461144,145055.1221371327,-5792.754970802458
2023,1,CMP_007,80815.19813139198,54937.52813172179,7224.728137499747,223507.90956183296,123433.16345958116,100074.7461022518,8676.869118952141
2023,2,CMP_007,75692.48177048645,57536.35788848405,8662.779087778941,220680.49461378588,74639.360514686,146041.13409909987,17134.97576008045
2023,3,CMP_007,79140.64144505079,55402.72133903189,7187.601679181462,258026.20377140117,179430.44000193366,78595.76376946748,7352.222178980851
2023,4,CMP_007,83402.74492891319,53897.78451697184,19916.53821301856,247395.0010786669,80470.97324995576,166924.02782871109,24083.66106118725
2024,1,CMP_007,82285.49407366704,58126.952345033416,15426.585772336404,314366.2424833558,113727.11333613606,200639.12914721976,19828.14356359473
2024,2,CMP_007,78752.02958324786,58899.64247790213,14740.439999087435,224078.91751790495,131585.249761756,92493.66775614896,16380.845528598971
2024,3,CMP_007,74294.00409068132,55604.95676106502,4287.007878643644,201892.843272912,140973.30722577163,60919.53604714034,6489.760607571962
2024,4,CMP_007,82409.51289173058,57689.75624709412,17779.04739013595,226761.5129691028,77021.46286076224,149740.0501083405,22123.35805288668
2015,1,CMP_008,387840.78537736303,276100.86541914765,106666.89384338284,1095788.4826737735,372768.6351773455,723019.8474964281,109304.26332682186
2015,2,CMP_008,398939.5250649489,272668.9798295408,106566.62711816056,1316590.771308506,785753.1962919927,530837.5750165132,102039.32276439374
2015,3,CMP_008,357874.1254003303,267733.52428216714,72934.94705680353,871139.5075369091,450214.3300774103,420925.1774594988,82458.07966974711
2015,4,CMP_008,388756.60531299707,248831.6167106364,127440.4694390488,833659.916205486,478332.5051644899,355327.41104099614,129988.77566192832
2016,1,CMP_008,384519.178372988,264169.65168232174,101333.22343802852,927871.2353881174,551165.2190215226,376706.0163665948,109329.98938676414
2016,2,CMP_008,402944.9203283269,267359.2351144064,120997.65777307114,995824.0008915702,583019.2156299333,412804.78526163695,129102.82829148238
2016,3,CMP_008,380074.5555998846,284984.2215737024,84177.47660718356,1404909.9654861162,698511.5187398052,706398.446746311,86256.0142656514
2016,4,CMP_008,384049.8656858287,274340.4660012462,100103.08353417882,795105.5420601906,341305.4838777008,453800.05818248977,103264.71289327084
2017,1,CMP_008,366586.4263258247,292025.94135771366,61104.42844643004,883458.061516969,527246.1424146321,356211.91910233686,56888.61499546144
2017,2,CMP_008,383621.88492620765,277519.0688235733,97056.67911452784,1306154.812553809,736097.5500294021,570057.2625244069,106893.55890115886
2017,3,CMP_008,383743.5610760741,298068.2121690586,79513.09450868322,781324.1543532789,266379.0877610156,514945.06659226335,80670.57521414392
2017,4,CMP_008,422695.6971988652,288170.8764748711,127483.9772075194,1552205.3021675746,561765.4722461243,990439.8299214503,127001.6110124798
2018,1,CMP_008,427354.1952665285,291785.3142738821,128006.67539805328,1023675.9513320328,437649.0359168718,586026.915415161,131909.12163538105
2018,2,CMP_008,387973.1550876914,284942.5489052781,94891.01504490017,832219.7344215823,483779.3362460897,348440.3981754926,95928.9103772523
2018,3,CMP_008,371109.5818161933,281493.6839104964,79117.63009500848,1019329.0345529404,367533.5350213228,651795.4995316177,86094.43267077634
2018,4,CMP_008,372157.1506917985,294678.777212133,59476.05119433815,1409711.2331045594,941570.138156809,468141.09494775033,55898.78909313549
2019,1,CMP_008,377792.8576798048,290276.13536928943,74721.4468432597,899582.2537977096,436131.6334892409,463450.6203084687,83266.86494565188
2019,2,CMP_008,401017.5782548258,276932.8828123273,118148.03131788968,1109974.1558875083,530319.4374995556,579654.7183879529,115272.28999268897
2019,3,CMP_008,373665.859556898,296055.790802823,65331.06761893572,1328688.0933739732,601823.0701419502,726865.023232023,66977.97779877944
2019,4,CMP_008,372908.4842541119,317216.79113660526,45300.33571504437,806581.5839130392,304352.02128564863,502229.56262739055,54561.50641323444
2020,1,CMP_008,392758.16901639936,259111.2284675153,118882.36437060594,1433187.9673475726,669418.3470217384,763769.6203258341,114978.6407359982
2020,2,CMP_008,382654.76712414896,254779.58275497588,115828.11954744284,1113881.6790266212,593540.6758663488,520341.0031602724,116179.67690268162
2020,3,CMP_008,392440.45772996056,308812.44355601515,78210.39840500662,978476.8532635416,473432.01437471766,505044.838888824,82637.95690626014
2020,4,CMP_008,339793.333573774,281470.5752829876,38919.48720504399,1128342.093404752,574420.6598794623,553921.4335252896,34273.36672175593
2021,1,CMP_008,366261.3358910071,275636.41465442337,81690.80640935895,1051954.1850375312,381608.0043568121,670346.1806807192,90904.2833042196
2021,2,CMP_008,356187.7048681647,270948.61548272346,65247.070972402566,1155740.7189295616,545966.3091967659,609774.4097327957,64569.53881566184
2021,3,CMP_008,378775.8872238641,285313.2706277748,77927.74190479367,1402962.5942538625,621012.3644922781,781950.2297615844,76848.70165319959
2021,4,CMP_008,346995.20938505704,275594.48731861246,53849.77677428779,807579.7611843842,331739.1061009091,475840.6550834751,49836.75004121638
2022,1,CMP_008,355407.74413124967,289224.37567130214,52789.11562527667,909378.3765480602,399715.5981956839,509662.7783523764,61636.64630158935
2022,2,CMP_008,384210.587698728,288920.4682234981,89089.84542886475,1044641.4026362654,672067.7091971528,372573.6934391126,87578.90336109609
2022,3,CMP_008,357804.58384845423,286687.63631072507,54962.9097743199,1252510.56713164,534716.2921450043,717794.2749866357,57218.6172601806
2022,4,CMP_008,380430.3458798486,258985.73538275124,105231.91593836018,1179154.9285409206,567104.2044673318,612050.7240735888,102773.25196975889
2023,1,CMP_008,360949.7240491047,290006.7481205539,62194.66183208726,979076.0503977232,363125.6223032752,615950.428094448,67621.45907127377
